mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,cminor_count,cmajor_count,csharp_dbminor_count,csharp_dbmajor_count,dmajor_count,dsharp_ebminor_count,dsharp_ebmajor_count,emajor_count,fminor_count,fmajor_count,fsharp_gbminor_count,fsharp_gbmajor_count,gminor_count,gmajor_count,gsharp_abminor_count,gsharp_abmajor_count,amajor_count,asharp_bbminor_count,asharp_bbmajor_count,bminor_count,bmajor_count,dminor_count,eminor_count,aminor_count
ENTJ,NT,Zu diesen Songs wurde ich entjungfert,4gGcPqMFClVGrg8b6Xnn5t,50,0.62922,0.113790586,0.86756,0.112031184,-5.67534,2.05132569,0.42,0.498569382,0.088738,0.080110724,0.041156954,0.085917825,0.244838,0.133923668,0.504866,0.241514862,132.75024,18.05647119,0.205965175,0.308142482,3.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,5.0,2.0,2.0,0.0,1.0,2.0,7.0,1.0,1.0,4.0,1.0
ENTJ,NT,ENTJ 👿👑,1z8XBXLvsTW7iDPCAmGJeL,35,0.63,0.152392103,0.639681429,0.224213919,-6.798257143,3.579770584,0.485714286,0.507092553,0.112208571,0.104849448,0.228351229,0.276677405,0.172342857,0.124563663,0.495025714,0.248967644,122.1355143,27.86729023,0.039740742,0.177846379,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
ENTJ,NT,ℯ𝓃𝓉𝒿~,1S6ztnpDQkfjcMCrbLFgL6,35,0.6202,0.13430733,0.686371429,0.171121575,-6.611,2.684392921,0.4,0.497050122,0.070994286,0.062959109,0.132478114,0.180762292,0.192817143,0.148736505,0.530971429,0.206231806,131.5959429,26.57768853,0.14144777,0.283814081,2.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0
ENTJ,NT,ENTJ-A,3unaYCGVgbyBTz9Xb8Gkch,16,0.51375,0.126230213,0.8743125,0.064094429,-5.126375,2.128585661,0.375,0.5,0.10898125,0.05704,0.012857644,0.02075194,0.23553125,0.191227072,0.553875,0.207039086,143.1806875,31.23678849,0.005568294,0.016219325,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
ENTJ,NT,Reggie ENTJ Mode,29zCtqxaJYoRlzGXhTRlGD,12,0.716333333,0.159238719,0.697333333,0.101554583,-5.511,1.474684989,0.333333333,0.492365964,0.075841667,0.066096437,0.208715,0.199636057,0.167483333,0.142178542,0.591075,0.269539901,114.12625,21.49251784,0.009072777,0.024236098,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
ENTJ,NT,She don’t wanna be saved,3zoBANB5te1iw2CvyPFSfk,33,0.588787879,0.124154077,0.650636364,0.172335758,-8.041515152,3.823676643,0.575757576,0.501890366,0.074724242,0.06360962,0.146512924,0.199791395,0.189069697,0.138229622,0.352066667,0.205524077,119.8053333,28.92555154,0.142702295,0.26826501,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,5.0
ENTJ,NT,I = ENTJ x ISTP,4kfm7679RxDbMOYdasK4f4,32,0.57453125,0.113941407,0.76765625,0.120690382,-4.90715625,1.293915541,0.28125,0.456803409,0.0961625,0.109275343,0.074861563,0.106854831,0.184434375,0.130899951,0.55034375,0.176924735,126.3418438,31.92973495,0.004224345,0.015542026,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0
ENTJ,NT,EmBrAcE yOuR iNnEr EnTj,3usHtf7KBaq1uX0pmPjrBO,24,0.629166667,0.121789793,0.709125,0.176070221,-5.55975,2.304199705,0.708333333,0.464305621,0.147070833,0.127869538,0.217853042,0.222620057,0.173175,0.184011005,0.539458333,0.198908976,123.537375,31.88384046,0.012076731,0.046313279,3.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ENTJ,NT,entj.,72nRUb2YCSTIGSmNjLLtT2,50,0.6325,0.133820509,0.73448,0.13595426,-5.64488,2.41283854,0.5,0.505076272,0.104246,0.083016016,0.1422497,0.171711132,0.177296,0.127990816,0.5114,0.210720145,126.94108,28.57582931,0.024484174,0.094764292,3.0,3.0,0.0,5.0,4.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0
ENTJ,NT,# ENTJ PRIDE !,4rQCzJsm36SZNE6Ev708ws,50,0.6009,0.1510782,0.67926,0.160623252,-5.75024,2.038349388,0.44,0.501426536,0.102604,0.091802656,0.1171565,0.128278845,0.16482,0.111958602,0.457178,0.230875639,130.59548,33.6015458,0.03795026,0.175722914,2.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,4.0,3.0
ENTJ,NT,ENTJ VIBES,6VxkcyDhT60PFVu0VL6Iwd,50,0.68622,0.159190079,0.66342,0.181747649,-6.74504,2.904906792,0.46,0.503457434,0.182506,0.186042294,0.2732236,0.291836261,0.236906,0.173093247,0.60802,0.167481768,120.84802,32.07890581,0.016442837,0.065346125,3.0,6.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0
ENTJ,NT,ENTJESQUE,0vN7akWhclZi0VNVadox3q,17,0.531411765,0.17704486,0.702941176,0.231830615,-6.826882353,2.804798809,0.647058824,0.492592183,0.092488235,0.078449394,0.206883859,0.220956019,0.191947059,0.107388024,0.506470588,0.257472114,130.3792353,36.12294909,0.037500288,0.131081062,0.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ENTJ,NT,"📜🪄📖 MBTI ""entj-t""🦉🧙💴",3TAHHo4vkP8qk6etIYlAwz,50,0.70892,0.154504453,0.67778,0.161147326,-6.0459,2.36439476,0.52,0.50467205,0.110912,0.084942652,0.15196928,0.169925797,0.193814,0.138147407,0.48895,0.235168421,131.8524,24.95647083,0.027295964,0.128279383,0.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,4.0,2.0,1.0,2.0,5.0,2.0,3.0,5.0
ENTJ,NT,ENTJ ,2cwl23k2iehngXpvSelHyq,20,0.6664,0.12132271,0.74495,0.161005876,-6.1354,2.717137976,0.55,0.510417786,0.124195,0.092296003,0.0817295,0.151137603,0.183205,0.091568844,0.54575,0.19916031,134.6307,18.89416464,0.002811114,0.010452948,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0
ENTJ,NT,Mix Playlist,4LGSLEOq5zx7meJPvT4omh,50,0.72462,0.118871374,0.6744,0.141019321,-6.14784,1.822926637,0.52,0.50467205,0.157236,0.124624192,0.1858824,0.184719642,0.154078,0.091246225,0.56594,0.210985096,119.69242,27.31370096,0.00122345,0.004778569,1.0,1.0,3.0,6.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,6.0,4.0,2.0,3.0,1.0
ENTJ,NT,ENTJ,33mwHj1UDsG8hRU3hYX5d1,10,0.666,0.106345349,0.715,0.140934973,-6.2055,1.891930305,0.2,0.421637021,0.10696,0.095339897,0.28237,0.17068858,0.12206,0.07888356,0.639,0.208214633,106.0656,14.98775915,0.007524995,0.021905913,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
ENTJ,NT,ENTJ,5ihjtNn6vtrRjfw8W7leTB,50,0.6906,0.124099532,0.80188,0.116810791,-4.44458,1.762753865,0.52,0.50467205,0.158764,0.101169649,0.12434778,0.1386953,0.236166,0.159268676,0.56524,0.187841831,125.29544,32.62479516,0.000605839,0.004113461,1.0,4.0,2.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,2.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,4.0
ENTJ,NT,ENTJ vibes ,5Ip1sopkJlELsYKiJcW1Ek,48,0.676229167,0.147700133,0.691020833,0.166934882,-5.561083333,2.06849137,0.5,0.505291153,0.111252083,0.100568395,0.107237042,0.137434429,0.1959625,0.164324634,0.55275,0.207530311,126.735375,28.13264455,0.02439167,0.125212063,2.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,0.0,4.0,3.0
ENTJ,NT,my anthem,44eJEk9KPCWUqk9JCXS2L9,50,0.62616,0.166352019,0.5967,0.148339001,-8.10924,2.639664872,0.42,0.498569382,0.105596,0.090474971,0.2421154,0.247795032,0.181666,0.127252511,0.50268,0.200713975,118.64464,31.8205562,0.116807345,0.285785703,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0
ENTJ,NT,entjeptea,2lZQyZjFvC853ZuhFV0uTm,50,0.55282,0.128542964,0.6207,0.187050277,-7.85784,2.679763562,0.88,0.328260723,0.037844,0.019969867,0.24630038,0.275079736,0.150724,0.084242114,0.49468,0.23719246,126.0978,26.21444115,0.028355407,0.095199981,0.0,5.0,0.0,2.0,11.0,0.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0
ENTJ,NT,ENTJ,7DeUPGd05i8YgWuvrJxsmR,33,0.631666667,0.152936806,0.657787879,0.168264999,-6.573727273,2.715496171,0.575757576,0.501890366,0.085175758,0.088747074,0.125923739,0.157403301,0.166139394,0.11369699,0.456687879,0.225603723,116.265303,24.48496048,0.045587895,0.166051105,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0
ENTJ,NT,my anthem,44eJEk9KPCWUqk9JCXS2L9,50,0.62616,0.166352019,0.5967,0.148339001,-8.10924,2.639664872,0.42,0.498569382,0.105596,0.090474971,0.2421154,0.247795032,0.181666,0.127252511,0.50268,0.200713975,118.64464,31.8205562,0.116807345,0.285785703,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0
ENTJ,NT,ENTJ,0VRtKlHsns8LtIGQ7s6Vhe,23,0.689478261,0.111655668,0.638304348,0.167177487,-6.467173913,2.965089676,0.652173913,0.486984754,0.092630435,0.071212144,0.206132609,0.209381002,0.203726087,0.140807584,0.577478261,0.186601391,116.4748261,24.86397287,0.019095904,0.050902944,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
ENTJ,NT,entj,6zsHEfGrm1ajTBHLAZvDdv,11,0.666,0.142848871,0.626636364,0.156416286,-6.748909091,1.917472788,0.454545455,0.522232968,0.1359,0.114008096,0.115998545,0.100980673,0.125227273,0.058797246,0.511909091,0.211483075,140.0692727,42.36893572,0.013107959,0.043081492,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
ENTJ,NT,ENTJ vibes <3,6fxzTPENLFvBNVWbKXQSrN,10,0.6759,0.164889492,0.6737,0.173357723,-5.6537,1.667132405,0.5,0.527046277,0.11588,0.094145948,0.208615,0.211946198,0.21877,0.171487855,0.5722,0.203153363,122.4548,30.99943469,0.016265711,0.041245255,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ENTJ,NT,rus iti ve entj bi de drill,0dbCJTCfVfNq83bN1R6QaZ,32,0.77203125,0.09147906,0.7836875,0.164393791,-6.72421875,3.062591995,0.5625,0.504016129,0.17824375,0.093109166,0.12459875,0.131639752,0.17446875,0.125104693,0.6269375,0.193304696,132.8854375,25.06917493,0.072474851,0.205039737,0.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,6.0,1.0,3.0,1.0,0.0,3.0,0.0
ENTJ,NT,• entj •,0VvAzzVddJNDcx8g6f3Ycm,24,0.697125,0.096745885,0.813958333,0.086298511,-3.485208333,1.171062802,0.333333333,0.481543412,0.104858333,0.074198951,0.07838,0.079513165,0.223595833,0.179742307,0.597541667,0.163352108,121.5595833,24.51242348,0.000218406,0.000688414,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0
ENTJ,NT,las mil personalidades de una entj✨,3k8noTaDz9tEpgCsMJqBWC,50,0.60114,0.16254381,0.65344,0.168222054,-6.383,2.129232611,0.6,0.494871659,0.067622,0.054970041,0.189381,0.22706971,0.170592,0.139029333,0.40708,0.243079785,121.93572,30.18915081,0.004267879,0.019371825,1.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,5.0,0.0,2.0,0.0,0.0,5.0,2.0
ENTJ,NT,entj,2TfSKETBpz8MJDrz8EVnBW,44,0.557909091,0.135802836,0.564245455,0.182911313,-8.350454545,3.39124056,0.522727273,0.505257768,0.115859091,0.108583048,0.312389091,0.255366899,0.172188636,0.145649414,0.330093182,0.185381458,125.8488182,31.12019694,0.072766023,0.211388551,3.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0
ENTJ,NT,Entjungfert,6vwWalGRSoRgmBn2h9bhE5,50,0.72668,0.110606388,0.7065,0.139121478,-5.89724,1.738022528,0.52,0.50467205,0.09434,0.075966322,0.12641542,0.173701588,0.185294,0.150717872,0.521486,0.192524946,119.6724,20.99360357,0.004054037,0.015754354,2.0,6.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,5.0,2.0,2.0,4.0,1.0
ENTJ,NT,Roy Entj Vibes 💜,08eARrrU7xgs0TQ28ZmluP,12,0.670583333,0.153037404,0.65975,0.187993774,-5.901833333,2.64132122,0.583333333,0.514928651,0.082791667,0.100465312,0.254650417,0.267571398,0.149975,0.066529749,0.597325,0.287194635,119.2203333,19.38409408,0.000431098,0.001012854,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENTJ,NT,intj/entj,4cYdV972V5lfnvBt7ebk1S,18,0.586055556,0.113505881,0.783277778,0.120613532,-6.043166667,2.373704037,0.666666667,0.48507125,0.055327778,0.029914993,0.0742043,0.156608642,0.173505556,0.104312367,0.373088889,0.204268546,126.9129444,27.66212559,0.133305722,0.25069722,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
ENTJ,NT,Entj,5IoG6IouVRG0qEZxjBJGyt,15,0.624,0.131483839,0.645133333,0.152246448,-6.640266667,2.419684055,0.4,0.507092553,0.092626667,0.068095746,0.216198667,0.198175382,0.22192,0.18540279,0.4992,0.209998027,117.1939333,34.23398609,0.000383621,0.001312105,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0
ENTJ,NT,entj,5bMJDKU2228OgZC7gLib3p,50,0.73684,0.116722829,0.73288,0.144690188,-4.90578,2.059034342,0.58,0.498569382,0.137302,0.090409717,0.11237344,0.108515377,0.189956,0.176447325,0.56016,0.18986003,125.13902,27.09808616,0.005620028,0.037617844,1.0,4.0,3.0,7.0,5.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,5.0,4.0,0.0,1.0,2.0
ENTJ,NT,vagina,7imJ0YE2QrlyR7OMIfyXuD,50,0.552,0.142131586,0.571238,0.239621367,-9.3799,5.341415238,0.74,0.443087498,0.15668,0.173145309,0.399474248,0.344102055,0.20203,0.182543362,0.34048,0.193049479,122.83166,29.22076807,0.12216637,0.282540114,0.0,7.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,8.0,0.0,5.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0
ENTJ,NT,ENTJ,3o2n4jlRzNA3D0k5ky8uov,34,0.689029412,0.123200867,0.657029412,0.186415548,-6.016441176,1.937844057,0.441176471,0.503994737,0.122817647,0.109487803,0.167907588,0.21127653,0.138038235,0.097185989,0.504244118,0.233252449,121.5644412,23.37858989,0.035348438,0.163607345,1.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0
ENTJ,NT,ENTJ JAMS📈,37uNlGVmk1YHezQNbu9nze,50,0.60188,0.14145074,0.69054,0.177433311,-6.0564,2.304374084,0.48,0.50467205,0.098358,0.080135457,0.225340486,0.227970287,0.189568,0.125300537,0.47824,0.214161785,124.14764,28.58486418,0.022112785,0.060348844,2.0,6.0,1.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,4.0,1.0,5.0,0.0,0.0,5.0,3.0
ENTJ,NT,Entj 💜,1GJk7EOBapHpKFJ5k4qKO2,24,0.640125,0.123069197,0.652833333,0.144235516,-6.610625,2.291878417,0.458333333,0.508977378,0.105708333,0.085480335,0.239474167,0.187431983,0.1818875,0.13919863,0.485791667,0.185625846,126.844125,20.03242135,0.012288855,0.046262868,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0
ESFP,SP,✨ ESFP VIBES ✨,5fxEXREieENyuznU1Icr7w,50,0.71708,0.148958677,0.62156,0.137072774,-6.45998,2.276360921,0.5,0.505076272,0.089734,0.078589851,0.20774334,0.222916671,0.183848,0.141359314,0.547802,0.222162721,123.87632,25.58107308,0.008727772,0.047200374,1.0,5.0,2.0,2.0,3.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,3.0,0.0,6.0,2.0,0.0,2.0,2.0
ESFP,SP,This Is < E S C P >,37i9dQZF1DZ06evO3uAO7D,44,0.6515,0.109540796,0.529613636,0.159754785,-9.96375,2.830868756,0.522727273,0.505257768,0.039775,0.011930167,0.162017066,0.210701037,0.182745455,0.144504107,0.398679545,0.250858613,120.9379545,34.4246527,0.797826591,0.194644144,1.0,5.0,2.0,0.0,5.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,0.0,5.0,0.0,1.0,6.0,0.0
ESFP,SP,ESFP playlist,61YjF0sUY6yq96mqbHdkAR,32,0.63975,0.167773273,0.69884375,0.200161404,-6.3199375,3.101114617,0.84375,0.368902033,0.11535,0.144289617,0.232802719,0.27120316,0.172490625,0.113225289,0.540090625,0.246120397,121.5987188,29.17867767,0.049356012,0.132769126,0.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
ESFP,SP,esfp,0sf2ZiHCo5FmtPdOnACzZi,50,0.70018,0.102634618,0.64528,0.138587192,-6.52164,2.015937345,0.58,0.498569382,0.091678,0.079291432,0.19869458,0.179886938,0.159122,0.104263211,0.537892,0.201923939,118.66102,20.91023808,0.011846721,0.050818871,3.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,0.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
ESFP,SP,esfp energy,4UkXzZkiMIpkiG8HLEsava,50,0.62636,0.1356765,0.78214,0.143941741,-5.27736,1.928472556,0.54,0.503457434,0.073216,0.054912875,0.060892054,0.098863896,0.178954,0.168715257,0.60316,0.203459303,131.8047,27.98573032,0.002763778,0.017124977,1.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,4.0,1.0
ESFP,SP,esfp-a™,3RW3FHxSWLiJ8iFrxOOiMH,50,0.76848,0.108769038,0.60456,0.130476546,-6.414,1.929153246,0.54,0.503457434,0.15116,0.10707293,0.09070254,0.11030042,0.17116,0.123150971,0.46078,0.219225427,121.1109,27.15416427,0.000756428,0.002577519,3.0,2.0,4.0,7.0,5.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,4.0,1.0,4.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0
ESFP,SP,ESFP playlist,1Pr9eV0Uiztk5t4VWtquW0,50,0.7032,0.152059333,0.70528,0.152050346,-5.73546,2.235773876,0.52,0.50467205,0.0908,0.069997872,0.14599458,0.170009664,0.168462,0.12688568,0.609,0.198846675,123.38458,26.18288183,0.022913052,0.089789952,2.0,2.0,1.0,3.0,2.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,3.0,3.0,0.0,4.0,1.0,0.0,3.0,2.0
ESFP,SP,esfp // the entertainer ,4pi2j0t6uT4YtBXnT2gAa4,29,0.638206897,0.162326034,0.680344828,0.173997388,-6.688758621,2.274555194,0.689655172,0.470823615,0.089506897,0.083462134,0.208645034,0.280652064,0.186689655,0.117144713,0.57747931,0.191720383,119.7156897,31.02758265,0.055424666,0.171620144,1.0,5.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
ESFP,SP,esfp girl ,2jw8ZxlE1fedEK9IStS3CK,50,0.57946,0.151488426,0.55676,0.211727525,-7.69582,3.783400488,0.62,0.490314351,0.062202,0.059467276,0.31798286,0.341909498,0.180148,0.139987296,0.367978,0.186125785,117.9731,27.89827244,0.046155239,0.113554284,4.0,4.0,2.0,7.0,5.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0
ESFP,SP,ESFP-A,0vsBnAcLXCJBmGho4yvgW6,50,0.6853,0.126211557,0.67832,0.163551582,-6.76416,2.818472964,0.54,0.503457434,0.120602,0.114695505,0.1735661,0.214505641,0.219746,0.142193233,0.466584,0.233496257,117.95422,28.29447702,0.202379039,0.326977705,1.0,2.0,3.0,7.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,6.0,0.0,4.0,0.0,1.0,2.0,1.0,3.0,3.0
ESFP,SP,My Esfp vibes,2L4h7HaOgP8EPHIxfiIneP,50,0.74922,0.106384994,0.6212,0.134644202,-6.9064,2.495581491,0.48,0.50467205,0.08595,0.056523664,0.2551434,0.212584591,0.173746,0.119893125,0.5827,0.22640277,121.54908,24.1302935,0.042176326,0.171248284,1.0,5.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,2.0,2.0,6.0,4.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,2.0
ESFP,SP,ESFP (PDB),0vjCIXyUQkX1jH3azG1Uql,50,0.61952,0.161696395,0.73244,0.166513854,-5.35172,2.527649429,0.52,0.50467205,0.084444,0.067144621,0.119392377,0.173100924,0.215096,0.170488104,0.50662,0.23218312,124.66596,23.82698404,0.002660892,0.011073664,1.0,8.0,4.0,5.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,5.0,3.0
ESFP,SP,enfp? enfj? esfp?,6vw2NaGrj5TxLBszc4xsSX,50,0.62514,0.10451189,0.64836,0.18708677,-7.37272,3.491874002,0.62,0.490314351,0.07719,0.067575138,0.27860042,0.252300688,0.207516,0.150039257,0.554878,0.195548933,120.05332,30.43554331,0.008235571,0.035037122,2.0,3.0,1.0,3.0,8.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,6.0,0.0,1.0,3.0,2.0
ESFP,SP,esfp,31f4IrUA3elrKijYu1FrP5,20,0.57655,0.120807579,0.5247,0.177412128,-8.1925,2.358990272,1.0,0.0,0.03581,0.009881663,0.310425,0.274877331,0.14728,0.081725803,0.47147,0.212992901,113.16625,28.91502744,0.041485573,0.179552322,0.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
ESFP,SP,my esfp🧌,27n1wi2vWc9sWS0ZS1xjdQ,50,0.64948,0.144336659,0.65612,0.193410807,-5.7062,2.423200868,0.62,0.490314351,0.074598,0.075569947,0.280277606,0.271002645,0.162132,0.117086273,0.57782,0.216794616,113.94888,33.07021387,0.004683117,0.01776148,0.0,7.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,4.0,3.0,5.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,5.0,1.0
