playlist_id,mbti,song_index,song_name,artist,track_id
ENFJ_sub_0023,ENFJ,10,Stay Beautiful,Taylor Swift,2ZoOmCSgj0ypVAmGd1ve4y
ENFJ_sub_0024,ENFJ,1,Black Out Days - Future Islands Remix,"Phantogram,Future Islands",3kxkjirben9RVm9NqYa6rm
ENFJ_sub_0024,ENFJ,2,Pacify Her,Melanie Martinez,360Wr96ywrCQq4kTAJ8Pq6
ENFJ_sub_0024,ENFJ,3,Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6
ENFJ_sub_0024,ENFJ,4,Water Fountain,Alec Benjamin,4IhKLu7Vk3j2TLmnFPl6To
ENFJ_sub_0024,ENFJ,5,Boyfriend,Dove Cameron,59CfNbkERJ3NoTXDvoURjj
ENFJ_sub_0024,ENFJ,6,Essa Eu Fiz Pro Nosso Amor,Jão,4JwwAxvprUGhrecdjSjfHN
ENFJ_sub_0024,ENFJ,7,Something About You,"Eyedress,Dent May",6RiiSy9GzSwiyDEJDiMuKe
ENFJ_sub_0024,ENFJ,8,When Will I See You Again,Shakka,5FSt6K70gANsecaAtXFVbR
ENFJ_sub_0024,ENFJ,9,Treat You Better,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd
ENFJ_sub_0024,ENFJ,10,Paradise,Chase Atlantic,7DiL49IUNKaApx15sEiRgS
ENFJ_sub_0025,ENFJ,1,Sofia,Clairo,7B3z0ySL9Rr0XvZEAjWZzM
ENFJ_sub_0025,ENFJ,2,"Sunflower, Vol. 6",Harry Styles,6iYMfxznTBlcVOgRHab2W0
ENFJ_sub_0025,ENFJ,3,needy,Ariana Grande,1TEL6MlSSVLSdhOSddidlJ
ENFJ_sub_0025,ENFJ,4,La vie en rose - Single Version,Louis Armstrong,1UH4viviUjZnS9aWgPGrk0
ENFJ_sub_0025,ENFJ,5,Don’t Blame Me,Taylor Swift,1R0a2iXumgCiFb7HEZ7gUE
ENFJ_sub_0025,ENFJ,6,90210,blackbear,2mZF9Se9RWzjxK6EnXvIZG
ENFJ_sub_0025,ENFJ,7,imagine,Ariana Grande,39LmTF9RgyakzSYX8txrow
ENFJ_sub_0025,ENFJ,8,As It Was,Harry Styles,4LRPiXqCikLlN15c3yImP7
ENFJ_sub_0025,ENFJ,9,One Thing,One Direction,5G2c6FsfTzgYUzageCmfXY
ENFJ_sub_0025,ENFJ,10,Paradise,Bazzi,0Rx0DJI556Ix5gBny6EWmn
ENFJ_sub_0026,ENFJ,1,เด็กอ้วน,YENTED,1sjhNHKRY92mys27nCAbrM
ENFJ_sub_0026,ENFJ,2,Honeymoon,Morvasu,57bdxWnWc3uhzHXQ8Qf5Lq
ENFJ_sub_0026,ENFJ,3,คนไม่เอาถ่าน,Big Ass,5MD4Iz9jk7c0A929WOcbz4
ENFJ_sub_0026,ENFJ,4,อย่านอยด์ดิ (Your Smile) (เพลงประกอบซีรีส์ วาระซ่อนเร้น Hidden Agenda),Joong Archen,2qaqgYhJUtfFvUF8QAtokE
ENFJ_sub_0026,ENFJ,5,ดูดฝุ่น (home.),"Morvasu,Violette Wautier",5KG0TvluTAEOtrKNqcSjsg
ENFJ_sub_0026,ENFJ,6,My Moon,"Saran,Simon",1kynRiOydIAzpVIXOKf5iH
ENFJ_sub_0026,ENFJ,7,YOU YOU YOU (feat. แอมมี่ The Bottom Blues),"Earth Patravee,แอมมี่ The Bottom Blues",3AuRY0zhorbLvRDnZfQZHk
ENFJ_sub_0026,ENFJ,8,สั่น (Shake) [Original Soundtrack  Lovesick 2024 ],Lovesick 2024,4cQ3gARnHiVLK8mGSwgXnx
ENFJ_sub_0026,ENFJ,9,บานปลาย (best wishes),BOWKYLION,1KfBku6wVWjD0sboOPRYwl
ENFJ_sub_0026,ENFJ,10,เพลงรัก,Three Man Down,0V3sKBY7Iypaufb6RzR3Er
ENFJ_sub_0027,ENFJ,1,Señorita,"Shawn Mendes,Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2
ENFJ_sub_0027,ENFJ,2,Baby I,Ariana Grande,4TQYyBORpYzICpQtzINUbg
ENFJ_sub_0027,ENFJ,3,レイニー ブルー,Hideaki Tokunaga,5kAVO1ze23GNRjVr0paoxy
ENFJ_sub_0027,ENFJ,4,モザイクカケラ,SunSet Swish,4IoTVvCLzgLXLsqIFMDPQU
ENFJ_sub_0027,ENFJ,5,DOWN,DADA,7exa1opd1nGdlWFhV3x48R
ENFJ_sub_0027,ENFJ,6,君がいない世界,Aine,2eVrsTxCy0zRlQ49w7YqPH
ENFJ_sub_0027,ENFJ,7,1LDK,Thelma Aoyama,53Qk2G67SS6RFetGQNDrje
ENFJ_sub_0027,ENFJ,8,Stray Nights,Tom Frane,1VoafxoEcG9zOqpxkapHGz
ENFJ_sub_0027,ENFJ,9,Love And Hate,Dani.,6ELygbBJj4IcfDDYfNP4Fy
ENFJ_sub_0027,ENFJ,10,Unrequited Love,GamoBaby,4e1c7GaQZAVV6LYOoCFO9E
ENFJ_sub_0028,ENFJ,1,Somebody To You,The Vamps,6VrLYoQKdhu1Jruei06t65
ENFJ_sub_0028,ENFJ,2,Moonlight,Kali Uchis,0JmnkIqdlnUzPaf8sqBRs3
ENFJ_sub_0028,ENFJ,3,Woman,Doja Cat,6Uj1ctrBOjOas8xZXGqKk4
ENFJ_sub_0028,ENFJ,4,Karma,Taylor Swift,7KokYm8cMIXCsGVmUvKtqf
ENFJ_sub_0028,ENFJ,5,Bejeweled,Taylor Swift,3qoftcUZaUOncvIYjFSPdE
ENFJ_sub_0028,ENFJ,6,Afterglow,Taylor Swift,1SymEzIT3H8UZfibCs3TYi
ENFJ_sub_0028,ENFJ,7,Getaway Car,Taylor Swift,0VE4kBnHJUgtMf0dy6DRmW
ENFJ_sub_0028,ENFJ,8,positions,Ariana Grande,35mvY5S1H3J2QZyna3TFe0
ENFJ_sub_0028,ENFJ,9,Streets,Doja Cat,60ynsPSSKe6O3sfwRnIBRf
ENFJ_sub_0028,ENFJ,10,Blank Space,Taylor Swift,1u8c2t2Cy7UBoG4ArRcF5g
ENFJ_sub_0029,ENFJ,1,...Ready For It?,Taylor Swift,2yLa0QULdQr0qAIvVwN6B5
ENFJ_sub_0029,ENFJ,2,Busy Woman,Sabrina Carpenter,0b0Dz0Gi86SVdBxYeiQcCP
ENFJ_sub_0029,ENFJ,3,Blank Space,Taylor Swift,1u8c2t2Cy7UBoG4ArRcF5g
ENFJ_sub_0029,ENFJ,4,Do I Wanna Know?,Arctic Monkeys,5FVd6KXrgO9B3JPmC8OPst
ENFJ_sub_0029,ENFJ,5,Style (Taylor's Version),Taylor Swift,1hjRhYpWyqDpPahmSlUTlc
ENFJ_sub_0029,ENFJ,6,touch tank,quinnie,1TgCchWmdmmhGrtsa8NHwY
ENFJ_sub_0029,ENFJ,7,Uptown Girl,Billy Joel,5zA8vzDGqPl2AzZkEYQGKh
ENFJ_sub_0029,ENFJ,8,Dance The Night - From Barbie The Album,Dua Lipa,1vYXt7VSjH9JIM5oRRo7vA
ENFJ_sub_0029,ENFJ,9,Maneater,Daryl Hall & John Oates,7j74lucZ59vqN67Ipe2ZcY
ENFJ_sub_0029,ENFJ,10,Pink Pony Club,Chappell Roan,6393yGahSJ9slVdOwSxOVR
ENFJ_sub_0030,ENFJ,1,just like magic,Ariana Grande,7Dx9Z6Aon1qPS2N0rHSWTe
ENFJ_sub_0030,ENFJ,2,Puppy Princess,Hot Freaks,7dyi7AorhfCTJvGFjXwpyU
ENFJ_sub_0030,ENFJ,3,Mrs. Potato Head,Melanie Martinez,3K1tdhoeE6koNnWgAxEK9Y
ENFJ_sub_0030,ENFJ,4,Babe (Taylor's Version) (From The Vault),Taylor Swift,0v4z1tuZvn6LGknom9Qx7d
ENFJ_sub_0030,ENFJ,5,Fanfare,TWICE,49moLXpCwwantnF78yItWf
ENFJ_sub_0030,ENFJ,6,Treat People With Kindness,Harry Styles,03mMSLEJCPoGJwQhHpN5y0
ENFJ_sub_0030,ENFJ,7,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,0EepXu0NfnnUX8efEZR167
ENFJ_sub_0030,ENFJ,8,DUMB DUMB,JEON SOMI,0dnkOK5hGUCmIJ7FDF0yHz
ENFJ_sub_0030,ENFJ,9,Butterfly,LOONA,6wNKKoUQfLPmch7cqSFytV
ENFJ_sub_0030,ENFJ,10,Dealer,Lana Del Rey,7iqQz931tn59mK6IZ3knRx
ENFJ_sub_0031,ENFJ,1,ENFP之歌 - Chinese Version,Tango Chung,2l3XdoQn2LqmiwJzJvlxuA
ENFJ_sub_0031,ENFJ,2,把纯爱的世界还给我,"不争,听潮阁",6FtbvAjyxtfZfI3QwVv30u
ENFJ_sub_0031,ENFJ,3,月亮是我抛的硬币,Vicky宣宣,0BGZ6HYDJgOKjOmWSnX92y
ENFJ_sub_0031,ENFJ,4,烟花易冷 (R&B),GoodBrother-老六,0lgVBKQxeSrUPMyBdLFIlQ
ENFJ_sub_0031,ENFJ,5,槐花香,礼越,0kb0tcNHIMFkV1kXU8nKAN
ENFJ_sub_0031,ENFJ,6,你本是太阳,就是南方凯,3pPfP2ZmJxmEh4IS1i4PtS
ENFJ_sub_0031,ENFJ,7,你聽不見的愛,小鼠,0hvpvtnuxcyDNyOLOKXXII
ENFJ_sub_0031,ENFJ,8,星斗照高楼 - DJ Eva版,"向思思,窝窝,EVA",0DPfGzgJoIOhHKUeEUCwMP
ENFJ_sub_0031,ENFJ,9,模拟,"拂言,王子健",6fbi1qEafuFOR9PjAQWQnj
ENFJ_sub_0031,ENFJ,10,涸鱼,王子健,1r4VS8vrVUqMhEGaCwyA0F
ENFJ_sub_0032,ENFJ,1,曖昧Blue,Takaya Kawasaki,6pvO2QELREHmVc0xyWU2z6
ENFJ_sub_0032,ENFJ,2,千の夜をこえて,Aqua Timez,7IQD72qSPPBU2a21kp9fTT
ENFJ_sub_0032,ENFJ,3,Kick Six 2019,BEK & Moberg,6r7nsu3WsBgb5W0UwhX7dp
ENFJ_sub_0032,ENFJ,4,Rebel,"Zum,Shenseea",36t9rgshEge4LCzhHKioFQ
ENFJ_sub_0032,ENFJ,5,Bunny Girl,AKASAKI,5skCbGGAnc7Ns18Figz54h
ENFJ_sub_0032,ENFJ,6,アイデア,Gen Hoshino,7jgqNMnqAT9FghC1uSYTFF
ENFJ_sub_0032,ENFJ,7,MARIA,Johya,1qcn19G3o5FbCQ4hlwOknV
ENFJ_sub_0032,ENFJ,8,Fast,Sugar Goose,2DEKS7tp3uIkyWqEBLBPjP
ENFJ_sub_0032,ENFJ,9,シュガーソングとビターステップ,UNISON SQUARE GARDEN,6bfjEGSR7DyC8MK8cp3ZCp
ENFJ_sub_0032,ENFJ,10,Aurora (feat. 柊人),"AZU,Shootz",2FqbDCeIK0IqqpH5GaiOmV
ENFJ_sub_0033,ENFJ,1,What I wanna tell you is,Sogaksogak,0yaKVCeAqOJ8ucDVma3I5h
ENFJ_sub_0033,ENFJ,2,Love you the most,WAYHOME,5E2zcfhD0CSRC96m6K9KAi
ENFJ_sub_0033,ENFJ,3,Recipient unknown,"Mad Clown,Lee Hae Ri",1xgFYIQgZlFr6Xb4OHkp1r
ENFJ_sub_0033,ENFJ,4,Dreaming,Kassy,5Are3u8hcRsJGSPJ6qnVQx
ENFJ_sub_0033,ENFJ,5,Goodbye Summer,"Han All,saevom",5rtidY8P5vgfPYGaVcOeYp
ENFJ_sub_0033,ENFJ,6,spring days,Han All,0OVk9RkmgYHmCimocRmtcq
ENFJ_sub_0033,ENFJ,7,다 그렇지 뭐,Heize,4TOVNdmjJ9yuKcqET5EbkY
ENFJ_sub_0033,ENFJ,8,I’m not leaving you,heegyu,3iWMX0yEJsWFixiS1nWYQd
ENFJ_sub_0033,ENFJ,9,heart,IU,5ktwBE88NKZSfmk6Lw2KhS
ENFJ_sub_0033,ENFJ,10,Antifreeze,Yerin Baek,1osW08ygBwopWmjWzqWbfJ
ENFJ_sub_0034,ENFJ,1,GOSU,RAKUNELAMA,6Ywn6JiTTBkWJLzdzavbgH
ENFJ_sub_0034,ENFJ,2,？!. (Feat. DJ Pumkin),"Jazzyfact,DJ Pumkin",3sorzX4eiqE4rHPjVzVAqk
ENFJ_sub_0034,ENFJ,3,Dandelion - full ver.,OOHYO,64KOSEJ9ZlV75JPxro5Chp
ENFJ_sub_0034,ENFJ,4,Comes and Goes,HYUKOH,0Nld5ohgWfoPueMEtYNbgE
ENFJ_sub_0034,ENFJ,5,Love Me Like This,NMIXX,2W8UduoifU1zgjKZlfY79S
ENFJ_sub_0034,ENFJ,6,Vibra,Jazzyfact,07K7hpdF7tJuXGz45eJJLO
ENFJ_sub_0034,ENFJ,7,Smoking Dreams,Jazzyfact,50D5KNyJVSD3Sri94ZNzNJ
ENFJ_sub_0034,ENFJ,8,Friday Move (TGIF),Jazzyfact,6gQGgP18kRIcRASsQWKSbq
ENFJ_sub_0034,ENFJ,9,Stranger's Theme,Jazzyfact,7nh35aihIK2QK829dRnIUz
ENFJ_sub_0034,ENFJ,10,D (Half Moon),"DEAN,Gaeko",3uA8SjMyDtwtt0jLPMQbVD
ENFJ_sub_0035,ENFJ,1,"jealousy, jealousy",Olivia Rodrigo,0MMyJUC3WNnFS1lit5pTjk
ENFJ_sub_0035,ENFJ,2,Cartier,Bazzi,2v6zKkf71lJYTHOmsKo02e
ENFJ_sub_0035,ENFJ,3,Good News,Mac Miller,1DWZUa5Mzf2BwzpHtgbHPY
ENFJ_sub_0035,ENFJ,4,I Like That,Bazzi,2RkZZh5XQ4y3sG8gCu96Tz
ENFJ_sub_0035,ENFJ,5,Moonlight,Kali Uchis,0JmnkIqdlnUzPaf8sqBRs3
ENFJ_sub_0035,ENFJ,6,10 Things I Hate About You,Leah Kate,6Jkm5kUldvIqxzI1Pa7nXH
ENFJ_sub_0035,ENFJ,7,TKN (feat. Travis Scott),"ROSALÍA,Travis Scott",4w47S36wQGBhGg073q3nt7
ENFJ_sub_0035,ENFJ,8,Good Days,SZA,4PMqSO5qyjpvzhlLI5GnID
ENFJ_sub_0035,ENFJ,9,Summer Love,"Princesa Alba,Gianluca",0yoKcUTNl4fdpQs0m1U376
ENFJ_sub_0035,ENFJ,10,Wait a Minute!,WILLOW,0y60itmpH0aPKsFiGxmtnh
ENFJ_sub_0036,ENFJ,1,Puppy Princess,Hot Freaks,7dyi7AorhfCTJvGFjXwpyU
ENFJ_sub_0036,ENFJ,2,I Want You To Love Me,Fiona Apple,73SBAGI4fPFm4VkB3NjXq8
ENFJ_sub_0036,ENFJ,3,DUMB DUMB,JEON SOMI,0dnkOK5hGUCmIJ7FDF0yHz
ENFJ_sub_0036,ENFJ,4,Shy Away,Twenty One Pilots,2nG54Y4a3sH9YpfxMolOyi
ENFJ_sub_0036,ENFJ,5,Be Kind,"Marshmello,Halsey",0IAd3wUpWywdem1Fd96cOo
ENFJ_sub_0036,ENFJ,6,All For Us - from the HBO Original Series Euphoria,"Labrinth,Zendaya",10hMM5nsZQf66ldBlgWBfG
ENFJ_sub_0036,ENFJ,7,"Valentine, Texas",Mitski,21r4kosHuDosz3AIdXqUGk
ENFJ_sub_0036,ENFJ,8,Don’t Blame Me,Taylor Swift,1R0a2iXumgCiFb7HEZ7gUE
ENFJ_sub_0036,ENFJ,9,Golden,Harry Styles,45S5WTQEGOB1VHr1Q4FuPl
ENFJ_sub_0036,ENFJ,10,Super Yuppers!,WJSN Chocome,31bblGq3GvqLutoW9wTcZy
ENFJ_sub_0037,ENFJ,1,Really Like You,BABYMONSTER,3entdIWiOuQfcXIkJEABsV
ENFJ_sub_0037,ENFJ,2,POP!,NAYEON,3lOMJTQTd6J34faYwASc33
ENFJ_sub_0037,ENFJ,3,Supernova,aespa,58b0gBwBVjQfbbCU4xIvoy
ENFJ_sub_0037,ENFJ,4,Midnight Fiction,ILLIT,6QqrxJe1iQxwLY6he6FLFo
ENFJ_sub_0037,ENFJ,5,Soda Pop,"Saja Boys,Andrew Choi,Neckwav,Danny Chung,KEVIN WOO,samUIL Lee,KPop Demon Hunters Cast",02sy7FAs8dkDNYsHp4Ul3f
ENFJ_sub_0037,ENFJ,6,FAMOUS,ALLDAY PROJECT,40UVUuyy5RfpO0awclCttA
ENFJ_sub_0037,ENFJ,7,Supernova Love,"IVE,David Guetta",5sTLGx6c7YRwnrWm6O091n
ENFJ_sub_0037,ENFJ,8,NOT CUTE ANYMORE,ILLIT,1k0JAiH11gHL9dc5dfQjQr
ENFJ_sub_0037,ENFJ,9,What is Love?,TWICE,3zhbXKFjUDw40pTYyCgt1Y
ENFJ_sub_0037,ENFJ,10,Cherish (My Love),ILLIT,2MoUuJhpSO4a0czxvsrSC6
ENFJ_sub_0038,ENFJ,1,Stay Gold,BTS,0UwQTbq7ZtBJ7v530mpaxP
ENFJ_sub_0038,ENFJ,2,Love Me More,Mitski,4PUT0cH2iggaje5hTJZeGe
ENFJ_sub_0038,ENFJ,3,Trust Me (MIDZY),ITZY,4ckfsMiX0wBKwaxIJCXxsJ
ENFJ_sub_0038,ENFJ,4,RUSSIAN WOMAN,Manizha,6Dz383ZHSKzWh5ZTL7aRra
ENFJ_sub_0038,ENFJ,5,Pied Piper,BTS,1ZPeaPDjQOOC8hw1mNjyjF
ENFJ_sub_0038,ENFJ,6,DNA,BTS,3uRLwBjI2TahxslcMTvpFs
ENFJ_sub_0038,ENFJ,7,Renegade (feat. Taylor Swift),"Big Red Machine,Taylor Swift",1aU1wpYBSpP0M6IiihY5Ue
ENFJ_sub_0038,ENFJ,8,Butterfly,LOONA,6wNKKoUQfLPmch7cqSFytV
ENFJ_sub_0038,ENFJ,9,How to Be a Heartbreaker,MARINA,2sEk5R8ErGIFxbZ7rX6S2S
ENFJ_sub_0038,ENFJ,10,Golden,Harry Styles,45S5WTQEGOB1VHr1Q4FuPl
ENFJ_sub_0039,ENFJ,1,Social Path,"Stray Kids,LiSA",0fkL0fOhEzRK8WFe2ixt2d
ENFJ_sub_0039,ENFJ,2,My Sister's Crown,Vesna,59md7R7fW5LjSbZITzzn3n
ENFJ_sub_0039,ENFJ,3,Love You Like A Love Song,Selena Gomez & The Scene,0laYHRpNTS6i8FXdupHkJ4
ENFJ_sub_0039,ENFJ,4,섬찟 (Hypnosis),IVE,1tzeAVyGwvoHcVzDit0UeT
ENFJ_sub_0039,ENFJ,5,The Life of a Showgirl (feat. Sabrina Carpenter),"Taylor Swift,Sabrina Carpenter",5eXgqtg3T8Av0m1FUaGHex
ENFJ_sub_0039,ENFJ,6,Cigarette Daydreams,Cage The Elephant,6jHvX8ZnHKC1PnrPMJ0Emt
ENFJ_sub_0039,ENFJ,7,Stronger Than You (feat. Estelle),"Steven Universe,Estelle",4qmT806nB5E33pZSYYqWcU
ENFJ_sub_0039,ENFJ,8,Please Please Please,Sabrina Carpenter,5N3hjp1WNayUPZrA8kJmJP
ENFJ_sub_0039,ENFJ,9,I'm a Ruin,MARINA,1GCljGxAPoOyPW0Q7xbiny
ENFJ_sub_0039,ENFJ,10,"Goodbye, My Danish Sweetheart",Mitski,5aBGhgBAQui7ESYNH0zFJB
ENFJ_sub_0040,ENFJ,1,Outro: Wings,BTS,7kyUapJyppdjzoAWB6XS14
ENFJ_sub_0040,ENFJ,2,light,wave to earth,1MNHqDjKxhtn7YwLCpm7Nt
ENFJ_sub_0040,ENFJ,3,we can't be friends (wait for your love),Ariana Grande,46kspZSY3aKmwQe7O77fCC
ENFJ_sub_0040,ENFJ,4,Stay,BTS,0TdWVbcerMAcvljXrl9gpG
ENFJ_sub_0040,ENFJ,5,Looking at Me,Sabrina Carpenter,59tskctgqUmjCWAwhzYAFm
ENFJ_sub_0040,ENFJ,6,CRIMINAL LOVE,ENHYPEN,0Eglu3fErlG196PtTwCUPM
ENFJ_sub_0040,ENFJ,7,Everything (JONGHO),ATEEZ,5vJr5hBQv8MqgBHOiaMvZA
ENFJ_sub_0040,ENFJ,8,1-800-hot-n-fun,LE SSERAFIM,7vjfnsnDXZGK4PSq54ISjc
ENFJ_sub_0040,ENFJ,9,Come Over,LE SSERAFIM,1tI8Ubt5VEMWDoGL08pomF
ENFJ_sub_0040,ENFJ,10,UNFORGIVEN (feat. Nile Rodgers),"LE SSERAFIM,Nile Rodgers",51vRumtqbkNW9wrKfESwfu
ENFJ_sub_0041,ENFJ,1,How to Be a Heartbreaker,MARINA,2sEk5R8ErGIFxbZ7rX6S2S
ENFJ_sub_0041,ENFJ,2,mirrorball,Taylor Swift,0ZNU020wNYvgW84iljPkPP
ENFJ_sub_0041,ENFJ,3,Answer : Love Myself,BTS,2X3UgVLSA4wYriGIQyYmMA
ENFJ_sub_0041,ENFJ,4,Ring The Alarm,KARD,6jUq2EfNMW7SizzNVVGvhm
ENFJ_sub_0041,ENFJ,5,Siapkah Kau 'Tuk Jatuh Cinta Lagi,Hivi!,1uF0XYWWeoWEWipY855GxT
ENFJ_sub_0041,ENFJ,6,Kiss Her You Fool,Kids That Fly,43MiHyAHTSAVCCrkfwXmGN
ENFJ_sub_0041,ENFJ,7,Love Maze,BTS,4ROdFnoZNn2RTmwct0cVpx
ENFJ_sub_0041,ENFJ,8,Ya Sudahlah,"Bondan Prakoso,Fade2Black",0OjiV7FpVCrOIq53ZSH1EM
ENFJ_sub_0041,ENFJ,9,Manusia Kuat,Tulus,1vT1rKlEzvT9r0uYwAuwC8
ENFJ_sub_0041,ENFJ,10,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,3oGVx9RBmiYGv5ZCecWLkx
ENFJ_sub_0042,ENFJ,1,How to Be a Heartbreaker,MARINA,2sEk5R8ErGIFxbZ7rX6S2S
ENFJ_sub_0042,ENFJ,2,tolerate it,Taylor Swift,0PurA4JVJ8YQgSVopY8fn6
ENFJ_sub_0042,ENFJ,3,Teman Hidup,Tulus,1U1qumuS2O5Qttw8G7UXOZ
ENFJ_sub_0042,ENFJ,4,Kiss Her You Fool,Kids That Fly,43MiHyAHTSAVCCrkfwXmGN
ENFJ_sub_0042,ENFJ,5,Sahabat Sejati,Sheila On 7,6WUqv9T3RPTHHNKw0zVJuM
ENFJ_sub_0042,ENFJ,6,Siapkah Kau 'Tuk Jatuh Cinta Lagi,Hivi!,1uF0XYWWeoWEWipY855GxT
ENFJ_sub_0042,ENFJ,7,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,3oGVx9RBmiYGv5ZCecWLkx
ENFJ_sub_0042,ENFJ,8,Answer : Love Myself,BTS,2X3UgVLSA4wYriGIQyYmMA
ENFJ_sub_0042,ENFJ,9,Manusia Kuat,Tulus,1vT1rKlEzvT9r0uYwAuwC8
ENFJ_sub_0042,ENFJ,10,Jaljayo Good Night,TWICE,1OFJ8o35oCIcaWjYq0bHOS
ENFJ_sub_0043,ENFJ,1,Bloom,Troye Sivan,0heVTeZw99vJl4QyJC0wyk
ENFJ_sub_0043,ENFJ,2,"thank u, next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ
ENFJ_sub_0043,ENFJ,3,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande,Doja Cat,Megan Thee Stallion",2sQH02O2HBCPJCztBrCWNa
ENFJ_sub_0043,ENFJ,4,Paper Rings,Taylor Swift,4y5bvROuBDPr5fuwXbIBZR
ENFJ_sub_0043,ENFJ,5,Satellite,Harry Styles,0rzaRSujxA0bKyjJl6vHYq
ENFJ_sub_0043,ENFJ,6,golden hour,JVKE,5odlY52u43F5BjByhxg7wg
ENFJ_sub_0043,ENFJ,7,The Way I Loved You (Taylor’s Version),Taylor Swift,22bPsP2jCgbLUvh82U0Z3M
ENFJ_sub_0043,ENFJ,8,A Kiss,THE DRIVER ERA,2dW3ZWlCrV4T1SBR1u1ttz
ENFJ_sub_0043,ENFJ,9,Hype Boy,NewJeans,0a4MMyCrzT0En247IhqZbD
ENFJ_sub_0043,ENFJ,10,Getaway Car,Taylor Swift,0VE4kBnHJUgtMf0dy6DRmW
ENFJ_sub_0044,ENFJ,1,RUDE!,Hearts2Hearts,2bAQsNqdo62T8akkIvWzGl
ENFJ_sub_0044,ENFJ,2,WORK,ATEEZ,3VHD84tIdyxRTtRc167YSR
ENFJ_sub_0044,ENFJ,3,Mean Girls,KATSEYE,6oDFDGaAayXd8HXmynsgPv
ENFJ_sub_0044,ENFJ,4,Stay,BTS,0TdWVbcerMAcvljXrl9gpG
ENFJ_sub_0044,ENFJ,5,CRAZY (English ver.),LE SSERAFIM,69MMbwpvp5I9QTIzJeinpe
ENFJ_sub_0044,ENFJ,6,Railway (Bang Chan),Stray Kids,4vNhzQfgfWIzOxbB8HfIHa
ENFJ_sub_0044,ENFJ,7,THIS IS FOR (Extended),TWICE,4oy8ASvud3H7E3JuMMGZ0F
ENFJ_sub_0044,ENFJ,8,Valentine,Laufey,6cx5CvFhqN19efStehJqoW
ENFJ_sub_0044,ENFJ,9,HOT,LE SSERAFIM,406IpEtZPvbxApWTGM3twY
ENFJ_sub_0044,ENFJ,10,EoO,Bad Bunny,6J5kc12BW5HuP3d7C3vvx8
ENFJ_sub_0045,ENFJ,1,MIDDLE OF THE NIGHT,Elley Duhé,58HvfVOeJY7lUuCqF0m3ly
ENFJ_sub_0045,ENFJ,2,As It Was,Harry Styles,4LRPiXqCikLlN15c3yImP7
ENFJ_sub_0045,ENFJ,3,Cake,Melanie Martinez,5H3TCfiw0CQTX1XU7A9TXM
ENFJ_sub_0045,ENFJ,4,Freaks,Surf Curse,7EkWXAI1wn8Ii883ecd9xr
ENFJ_sub_0045,ENFJ,5,If Only,"Dove Cameron,Disney",1mRBJdpIgc3jZH8C3cN2WV
ENFJ_sub_0045,ENFJ,6,Running Up That Hill (A Deal With God),Kate Bush,75FEaRjZTKLhTrFGsfMUXR
ENFJ_sub_0045,ENFJ,7,Prom Queen,Beach Bunny,6MpCaSIOfqBqbMED4kXgNY
ENFJ_sub_0045,ENFJ,8,Infinity,Jaymes Young,1SOClUWhOi8vHZYMz3GluK
ENFJ_sub_0045,ENFJ,9,I Love You So,The Walters,4SqWKzw0CbA05TGszDgMlc
ENFJ_sub_0045,ENFJ,10,Atlantis,Seafret,1Fid2jjqsHViMX6xNH70hE
ENFJ_sub_0046,ENFJ,1,you!,LANY,1vg0ZHaTvBwlNxLxyYrEvP
ENFJ_sub_0046,ENFJ,2,Out Of My Head,BINI,6SKjhbUSGDjTPCEGYYonWO
ENFJ_sub_0046,ENFJ,3,You'll Be in My Heart,NIKI,1UPB5rYJ0bzn6mNSoAHrZC
ENFJ_sub_0046,ENFJ,4,Cold Water (feat. Justin Bieber & MØ),"Major Lazer,Justin Bieber,MØ",5x9uAWpQ0qj8V61xckw6TV
ENFJ_sub_0046,ENFJ,5,Manchild,Sabrina Carpenter,2BwO5K8Q7EPAJSGze3AAh9
ENFJ_sub_0046,ENFJ,6,Malibu Nights,LANY,0Eqg0CQ7bK3RQIMPw1A7pl
ENFJ_sub_0046,ENFJ,7,13,LANY,0WOvSEVpUGkNufX0w0M06F
ENFJ_sub_0046,ENFJ,8,Lifetime (Reimagined),Ben&Ben,2c5JKO8gPaOFVxQ0elwXEG
ENFJ_sub_0046,ENFJ,9,Did You Like Her In The Morning?,NIKI,5SwdrJLtyFyC926bXw5PCz
ENFJ_sub_0046,ENFJ,10,Strawberries & Cigarettes,Troye Sivan,3afkJSKX0EAMsJXTZnDXXJ
ENFJ_sub_0047,ENFJ,1,"You're On Your Own, Kid",Taylor Swift,4D7BCuvgdJlYvlX5WlN54t
ENFJ_sub_0047,ENFJ,2,Super Psycho Love,Simon Curtis,50fBaxpXWE8Ul4yjo0Q5O2
ENFJ_sub_0047,ENFJ,3,Miku,"Anamanaguchi,Hatsune Miku",7aux5UvnlBDYlrlwoczifW
