#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,song_frequency
150,Numbers,TEMPOREX,94,2B,33,2022-12-10,02:07,12,bedroom pop,Numbers,2017-05-16,42,47,0,50,0,10,-11,F#/G♭ Major,4,4GuZMzKXJSoWhwHUqRa0fm,QM2PV1704435,4
154,Deep Blue,"All India Radio,Sasquin",116,9A,43,2023-02-01,03:03,9,"downtempo, post-rock, trip hop, ambient, space music, space rock, ",Deep Blue,2021-03-17,38,64,78,10,0,10,-12,E Minor,4,7hwG9da1Eo7ScGOOB9Q2OB,QZFZ62144442,2
155,Policy of Truth - 2006 Remaster,Depeche Mode,114,4B,66,2023-02-01,04:54,1,"new wave, synthpop, darkwave",Violator (2006 Remaster),1990-03-19,68,1,23,36,0,10,-7,G#/A♭ Major,4,0C6EIiQu8CS4eYtOCMEiAd,GBAJH0600293,2
159,Playground Love,"Air,Gordon Tracks",143,6A,42,2023-03-08,03:31,3,"trip hop, downtempo, ",The Virgin Suicides (Original Motion Picture Score),2000-02-25,33,27,73,12,0,30,-11,G Minor,4,052z2UsE2wPrHsBJ9tly0g,FR71S9900001,2
161,Lovesong - 2010 Remaster,The Cure,140,8A,81,2023-04-01,03:29,71,"new wave, post-punk, gothic rock, darkwave",Disintegration (Deluxe Edition),1989-05-02,61,34,90,82,0,20,-8,A Minor,4,0X5C4WjQNubRysTkHOubz3,USEE10901455,2
162,Pink in the Night,Mitski,103,10B,41,2023-04-05,02:16,65,,Be the Cowboy,2018-08-17,21,16,0,11,0,30,-10,D Major,4,51vArgRF64yIWk3JIcRITo,USJ5G1815010,2
171,haunt me (x 3),Teen Suicide,111,7B,61,2024-09-01,02:45,60,"lo-fi indie, midwest emo",dc snuff film / waste yrself,2015-10-07,57,71,80,22,0,0,-10,F Major,4,1QUMpZT7HG6sO3RiBu1LAJ,QMCE71300296,1
173,Huit octobre 1971,Cortex,82,10B,66,2024-09-01,04:26,60,"jazz fusion, jazz funk",Troupeau bleu,1975-07-15,51,22,86,78,0,10,-11,D Major,4,2CsnpBAB8VQMTyPuws57ao,FR59R1692439,1
174,Her,The American Dawn,103,2A,60,2024-09-10,03:34,79,,Her,2024-07-26,66,1,1,53,0,0,-8,D#/E♭ Minor,4,2vlkTkPqdATznKHu9gD2c1,QZTAW2475627,1
177,World In My Eyes,Depeche Mode,122,3A,88,2024-11-12,04:26,63,"new wave, synthpop, darkwave",Violator (Deluxe),1990-03-19,66,1,83,96,0,0,-8,A#/B♭ Minor,4,0TBn49AjkNufCRJ2O5VJ6s,GBAJH0600287,1
178,Champagne Coast,Blood Orange,123,11B,41,2025-03-04,04:52,81,art pop,Coastal Grooves,2011-08-08,81,2,39,76,0,0,-13,A Major,4,0AIpGG5dxEgnAymhdJRSZ0,GBCEL1100251,2
183,DEEP IN YOUR SOUL,alan vuong,171,8A,65,2025-04-04,03:11,69,dark r&b,DEEP IN YOUR SOUL,2025-02-07,34,33,5,22,0,30,-7,A Minor,3,0tbar3AoobXRjfhlh7b95g,QZPEW2559436,1
186,Dagenham Dream,Blood Orange,177,3B,40,2025-08-14,02:45,46,art pop,Negro Swan,2018-08-24,53,59,0,50,10,10,-11,C♯/D♭ Major,4,7wA6K5a70ApY3Ypgqg4Gbz,GBCEL1800206,1
187,Here's Where The Story Ends,The Sundays,109,9B,59,2025-08-14,03:54,0,"dream pop, jangle pop","Reading, Writing & Arithmetic",1990-01-15,62,29,0,83,0,0,-11,G Major,4,4SPi5Pl7aAtauFsH9Lk5LB,USGF19027702,1
7,i'll die anyway.,girl in red,158,8B,63,2022-03-08,03:12,0,bedroom pop,i'll die anyway.,2019-07-17,47,0,57,17,0,0,-7,C Major,4,7yyJF1BYBaCifNmO1RGhv7,GBKPL1956621,2
17,Demons,Imagine Dragons,90,5B,71,2022-03-08,02:57,85,,Night Visions,2012-09-04,50,19,0,42,0,20,-3,D#/E♭ Major,4,5qaEfEh1AtSdrdrByCP7qR,USUM71201071,1
19,Little Girls - From the Annie (2014) Original Movie Soundtrack,Cameron Diaz,114,10A,62,2022-03-08,02:17,59,,Annie (Original Motion Picture Soundtrack),2014-11-17,77,12,0,80,0,10,-4,B Minor,4,7pt9UpYjDqpx7Ctcr0yeDS,US4DG1400214,1
22,My Kind of Woman,Mac DeMarco,92,11A,77,2022-03-09,03:10,0,"indie, lo-fi indie",2,2012-10-16,50,0,49,46,0,10,-7,F#/G♭ Minor,4,2OFrAsP5Vrcb0DtsPNsm54,QMMZN1200053,2
23,Feel Something,Jaymes Young,138,10A,59,2022-03-09,03:37,60,,Feel Something,2017-06-23,61,69,0,35,0,10,-7,B Minor,4,0vMI3AJPQMjytAu8XMWr65,USAT21700630,1
26,Little Talks,Of Monsters and Men,103,3B,76,2022-03-09,04:26,82,folk pop,My Head Is An Animal,2012-01-01,46,2,0,42,0,10,-5,C♯/D♭ Major,4,2ihCaVdNZmnHZWt0fvAM7B,USUM71119106,1
29,Look Who’s Inside Again,Bo Burnham,160,10B,33,2022-03-11,01:23,0,comedy,Inside (The Songs),2021-06-10,64,76,0,65,0,30,-9,D Major,3,7d8dqy6GbiUqotcTSs0jXg,USA2P2122069,3
31,Juliet,Cavetown,132,2B,59,2022-03-15,04:38,71,bedroom pop,Animal Kingdom,2019-04-12,55,0,0,36,0,0,-8,F#/G♭ Major,4,45ROR8UMn60YEVQnDy0uVF,USHM91882113,3
34,Mind Over Matter (Reprise),Young the Giant,152,8B,49,2022-03-15,03:50,75,,Mirrorball / Mind Over Matter (Reprise),2015-04-18,39,23,0,30,0,10,-6,C Major,4,77KnJc8o5G1eKVwX5ywMeZ,USAT21405325,2
46,i need to be alone.,girl in red,148,6B,55,2022-05-29,02:56,0,bedroom pop,i need to be alone.,2019-03-13,51,27,0,58,0,20,-10,A#/B♭ Major,4,7LBfVMw4MNNGCLGmXeuDv6,GBKPL1939652,2
52,Meteor Shower,Cavetown,170,7B,49,2022-06-04,04:25,64,bedroom pop,Cavetown,2015-11-09,51,43,0,14,0,10,-10,F Major,3,6A2itXgDf96XHp9qR6oyPN,TCADM1818853,2
78,Out of Touch,Daryl Hall & John Oates,115,8A,65,2022-11-08,04:09,68,"yacht rock, soft rock",The Very Best of Daryl Hall / John Oates,2009-02-20,81,4,0,90,0,0,-9,A Minor,4,7zLGHdfJ3JRPxvc96mEPEi,USRC10000836,1
83,Coffee,Jack Stauber's Micropop,116,2B,48,2022-11-19,00:58,67,,Shop: A Pop Opera,2020-03-08,81,93,0,66,30,10,-11,F#/G♭ Major,4,2zmo93xTzKTP0lztR9iy9H,QMEZE2021309,2
84,Problematic,Bo Burnham,148,6A,87,2022-11-19,03:13,0,comedy,Inside (The Songs),2021-06-10,72,3,0,93,0,10,-6,G Minor,4,6NBAtnU5ICF7fazEFn2hKL,USA2P2122077,1
89,Numbers,TEMPOREX,94,2B,33,2022-11-19,02:07,12,bedroom pop,Numbers,2017-05-16,42,47,0,50,0,10,-11,F#/G♭ Major,4,4GuZMzKXJSoWhwHUqRa0fm,QM2PV1704435,4
90,4am,girl in red,169,11B,39,2022-11-27,01:50,57,bedroom pop,4am,2018-08-10,42,66,34,30,0,20,-14,A Major,4,75enpZYDT6k0PNKu6SJ4W5,GBLFP1888313,1
93,Heaven Knows I'm Miserable Now - 2011 Remaster,The Smiths,114,2B,76,2022-12-12,03:35,83,"new wave, madchester, jangle pop",Hatful of Hollow,1984-00-00,61,3,0,77,0,10,-5,F#/G♭ Major,4,1xaTREM89RbIxkcjlpf4Uw,GBCRL1100070,2
94,Fine,Lemon Demon,135,8B,81,2023-01-04,04:39,65,,Dinosaurchestra,2006-07-20,71,8,0,44,0,0,-9,C Major,4,2GlV9w8oHSQdiPPk9lxqlp,USTCD1050479,1
100,Oh Klahoma,Jack Stauber,109,9B,40,2023-02-02,03:05,72,,Pop Food,2017-03-25,70,43,1,48,0,30,-10,G Major,4,6SZwj6cjc8JQbkrr8cbIUn,QMPKX1703670,2
103,Smile Boyo,Vundabar,79,4A,66,2023-02-11,03:28,52,,Gawk,2015-07-24,55,26,0,51,0,10,-6,F Minor,4,6SHTRuxHS9pM3BJsTn4PcU,USDY41567491,2
105,I Think I'm Going To Kill Myself,Elton John,138,8B,54,2023-02-11,03:35,51,,Honky Chateau,1972-05-19,63,52,0,72,0,10,-8,C Major,4,4q7tMaar2kUMweKu6N5bZz,GBAMB7200004,1
108,Eleanor Rigby,The Beatles,137,9A,30,2023-02-11,02:05,61,"classic rock, psychedelic rock",Yellow Submarine Songtrack,1999-09-13,52,84,0,62,0,40,-7,E Minor,4,6EOKwO6WaLal58MSsi6U4W,GBAYE9901219,2
114,Art Is Dead,Bo Burnham,86,12B,62,2023-02-22,02:32,54,comedy,Words Words Words,2010-10-19,52,84,0,70,0,90,-6,E Major,4,3n9ABQpqK6EgaOPEtfzD4I,US85P1010114,1
116,Remember You Omnichord,Trillian,147,7B,25,2023-02-22,02:40,58,,Remember You Omnichord,2021-08-29,19,82,0,4,0,10,-12,F Major,1,1Q2BQP5bR6G0ZydJItu8mq,QZMEM2158588,1
117,despair,leo.,174,8B,66,2023-03-01,02:55,0,,despair,2019-03-24,41,61,0,50,0,30,-7,C Major,4,292JruITePIpFvRpPb85GF,QZES71992235,1
120,Tomorrow Comes Today,Gorillaz,93,2B,60,2023-03-01,03:13,65,,Gorillaz,2001-03-26,75,1,59,57,0,10,-5,F#/G♭ Major,4,6BL4PpswVjH9BAajbIbpmZ,GBAYE0000724,3
121,Love Like You (feat. Rebecca Sugar) - End Credits,"Steven Universe,Rebecca Sugar",118,5A,24,2023-03-04,02:23,74,,"Steven Universe, Vol. 1 (Original Soundtrack)",2017-06-02,59,88,0,29,0,10,-10,C Minor,3,3z9OnsnvM6SFN2dzrSDdVO,TCADA1768019,2
126,Serotonin,girl in red,149,10B,79,2023-04-01,03:02,0,bedroom pop,Serotonin,2021-03-03,58,1,0,72,20,30,-5,D Major,4,1q2Zb0v5ZGxKDktEz7wSPb,GBKPL2136765,1
127,Aglow,The Rare Occasions,105,6A,51,2023-04-10,02:47,51,,Aglow,2015-12-04,49,20,0,17,0,0,-4,G Minor,3,5YICiSTdTX0y9wwA7CuNYh,ushm81535272,2
128,Seventeen,Exit 18,127,8A,66,2023-04-10,04:02,29,,Seventeen,2019-05-31,41,1,0,45,0,0,-5,A Minor,4,0iWAFHzXmJ0D86dDlB1V38,ushm21900170,1
129,Evelyn Evelyn,Evelyn Evelyn,180,6A,23,2023-04-10,04:36,55,baroque pop,Evelyn Evelyn,2010-03-30,32,82,0,15,0,10,-12,G Minor,3,4bZi0vF5fPvB2g8JiWDARW,USKVD1000001,1
132,Matsuri,Fujii Kaze,97,3B,73,2023-04-22,03:45,67,j-pop,LOVE ALL SERVE ALL,2022-03-23,66,1,5,36,0,20,-7,C♯/D♭ Major,4,7AMGgAPFczs3wJgMqu6Eqi,JPPO02200420,1
133,Goodbye,Bo Burnham,126,9B,31,2023-04-25,04:09,61,comedy,INSIDE,2021-06-10,73,60,0,15,0,10,-10,G Major,4,2ySaltE2swk0QsimILPK05,USA2P2122072,4
144,United In Grief,Kendrick Lamar,86,4B,85,2023-06-20,04:15,0,"hip hop, west coast hip hop",Mr. Morale & The Big Steppers,2022-05-13,53,24,0,33,40,10,-8,G#/A♭ Major,3,05zd5Nv0e02ZqrlC8A2cwx,USUM72208961,2
147,QUEEN OF THE NIGHT,The Vanished People,90,6A,68,2023-07-15,02:44,54,,QUEEN OF THE NIGHT,2023-06-16,61,7,0,97,0,10,-12,G Minor,4,1gO9SZTzqUOdCpGaU6eRlS,QZK6K2335353,1
149,Can You Remember the Rain - Sequence Remix,Garrett Atterberry,144,9B,47,2023-07-25,03:06,0,,Melodramatic,2020-08-28,45,16,22,23,0,10,-7,G Major,4,5jikmrFL7wzkaCvdUSePkB,QZDA82192491,1
158,Nowhere Man - Remastered 2009,The Beatles,121,12B,62,2023-10-29,02:43,66,"classic rock, psychedelic rock",Rubber Soul (Remastered 2009),1965-12-03,53,1,0,69,0,10,-10,E Major,4,5SUlhldQJtOhUr2GzH5RI7,GBAYE0601482,1
160,I Want To Break Free,Queen,109,12B,41,2023-10-29,03:43,74,"classic rock, rock, glam rock",Bohemian Rhapsody (The Original Soundtrack),2018-10-19,81,11,0,50,0,0,-9,E Major,4,7iAqvWLgZzXvH38lA06QZg,GBUM71805978,1
164,I'd Rather Sleep,Kero Kero Bonito,142,6B,58,2023-11-10,01:55,68,,Intro Bonito,2014-08-25,77,1,34,85,0,10,-7,A#/B♭ Major,4,614cx8ZtQJX7jRIBnUhPA7,GBSV71400025,4
1,HEAVEN SAYS.,chart,160,3B,84,2024-07-14,02:00,62,,HEAVEN SAYS.,2022-06-03,48,1,86,12,0,30,-11,C♯/D♭ Major,4,5vXVKVl96c7IIJ3vdRrDo8,QZK6P2257220,1
18,Dreamcore,pathetic240px,140,3A,99,2024-07-14,02:58,61,"witch house, hyperpop",Dreamcore,2021-08-27,44,5,0,45,10,10,-2,A#/B♭ Minor,4,2cfFwuqPLUre5laXoyiRme,RUA1D2148781,1
19,Cupid,Jack Stauber's Micropop,83,5B,51,2024-07-14,03:40,68,,Dinner Is Not Over / There's Something Happening / Keyman / Cupid,2020-02-07,57,94,81,44,0,40,-7,D#/E♭ Major,4,2t7RNUa8I8fbZAEAmZOkBl,QZFYZ2005197,1
22,Aglow,The Rare Occasions,105,6A,51,2024-07-14,02:47,51,,Aglow,2015-12-04,49,20,0,17,0,0,-4,G Minor,3,5YICiSTdTX0y9wwA7CuNYh,ushm81535272,2
26,Notice Me Senpai,"Ihascupquake,Weebl",168,6B,87,2024-07-17,02:19,62,,Notice Me Senpai,2016-04-01,55,7,0,73,10,0,-7,A#/B♭ Major,4,7cAVjeAhrjea4ohj5R2lVt,QM4DW1621233,1
30,Numbers,TEMPOREX,94,2B,33,2024-07-17,02:07,12,bedroom pop,Numbers,2017-05-16,42,47,0,50,0,10,-11,F#/G♭ Major,4,4GuZMzKXJSoWhwHUqRa0fm,QM2PV1704435,4
33,I'd Rather Sleep,Kero Kero Bonito,142,6B,58,2024-07-17,01:55,0,,Intro Bonito,2014-08-25,77,1,36,86,0,10,-7,A#/B♭ Major,4,56JcHvg7W4cCs6fQEOz2gW,GBSV71400025,4
34,Night Flower,Ahn Ye Eun,170,3A,50,2024-07-17,04:24,55,k-ballad,Night Flower OST,2021-08-28,50,78,0,22,0,10,-6,A#/B♭ Minor,3,0CAWevK0VMgjnUas8aARLd,KRF592100064,1
35,Night Flower (Inst.),Ahn Ye Eun,170,3A,56,2024-07-17,04:24,37,k-ballad,Night Flower OST,2021-08-28,55,85,95,15,0,10,-12,A#/B♭ Minor,3,2StRsXchsj6vBYTx9FlGqr,KRF592100065,1
36,Samuto Ischu,Rory in early 20s,132,3A,98,2024-07-17,03:11,44,"breakcore, speedcore, jungle",Samuto Ischu,2020-11-26,28,0,5,33,20,20,-2,A#/B♭ Minor,4,65K3pBEEKhAw02cqDNxcGb,QZMHK2064452,1
37,This Could Build Us a Home,The Garden,95,11A,95,2024-07-18,02:00,55,,haha,2015-10-09,62,1,29,40,10,10,-6,F#/G♭ Minor,4,7Cp2PE6Id35QlK1pIpu7X9,USEP41522010,3
38,Harpy Hare,Yaelokre,130,10B,53,2024-07-24,03:00,3,,Harpy Hare,2024-01-04,65,64,0,35,0,20,-12,D Major,4,35I2E525yJpUQ5ZJgfxizT,QZWFP2367225,2
41,Animal Cannibal,Ivol,148,5B,43,2024-07-25,02:14,0,,Animal Cannibal,2020-01-03,85,85,1,84,40,10,-11,D#/E♭ Major,4,2KgZ2wAcBPSWTBOknBvSDZ,QZWFK2384757,1
42,LET ME SEE YA MOVE! SLOWED,"Lumi Athena,cade clair",128,5A,96,2024-08-16,02:15,61,"hyperpop, jersey club",LET ME SEE YA MOVE!,2023-07-02,41,1,3,49,10,20,-4,C Minor,4,0Cai3YUOskanhuoz9o5N0W,QZQAY2365471,1
49,Palmtree Panic,Amiicus,93,3A,79,2024-09-02,02:49,0,,Palmtree Panic,1993-00-00,60,6,50,95,0,20,-9,A#/B♭ Minor,4,1gqtEuiwMFCcdAbpRowzgp,USDA12318240,1
50,I'm so fucked up please help me,Rebzyyx,104,9B,100,2024-09-06,01:50,70,hyperpop,I'm so fucked up please help me,2021-03-06,60,20,1,21,10,10,-4,G Major,4,3wtN68pgYcPyc7H6GRd31a,QZES62113404,1
51,You Are an Idiot! - [Sped Up],"APOCALIPSIS,mentalHAZRD",95,10B,100,2024-09-25,01:54,50,"vocaloid, ",Yaai! (Alternates),2020-00-00,64,10,93,4,20,60,0,D Major,4,1OTTsC0cNRDUXNTULzJMsu,QZTPX2267801,1
52,ENA REMIX,Cótiles,176,4A,70,2024-09-25,02:09,52,,ENA REMIX,2024-06-18,61,3,0,28,30,0,-6,F Minor,4,28wHK93JnSDXPlnRBE1xNs,QZNWW2492039,1
54,Kitty City,Cyriak Harris,90,12A,68,2024-09-25,02:25,58,,Animation Mix,2020-07-04,71,2,4,40,0,20,-11,C♯/D♭ Minor,4,2lx3KjCKt6K9ANXZViY6Nv,GBSMU8324666,1
55,Perfect Nothing,Ghost and Pals,126,12A,88,2024-09-25,02:24,61,vocaloid,Nothing Perfect,2019-04-10,54,8,0,75,0,30,-10,C♯/D♭ Minor,4,332tNtAAaBb1Qvcn7FFzIw,QZES61949620,1
56,I'm tired of this,"Rebzyyx,Rezlaine",163,3B,99,2024-09-29,02:36,59,hyperpop,I'm tired of this,2021-03-12,40,5,0,40,50,0,-4,C♯/D♭ Major,4,1K5OXYZMz90JWaPrIAb3Jx,QZDA82197478,1
57,My Time,Omori,135,9B,35,2024-09-30,03:33,63,,"Omori (Original Game Soundtrack), Pt.3",2020-12-25,47,50,0,22,0,0,-8,G Major,4,0HuTlPTyGIkIBlX3Yak9G4,TCAFL2165689,1
58,The Lobotomy,Maebi,62,8B,39,2024-10-14,01:07,61,,Saudade,2023-03-31,35,96,95,11,0,40,-16,C Major,4,1SZUZfpj7LXj0I30EYzqGn,QZTB52268482,1
59,Candle Queen,"Ghost and Pals,Silver Chord Music",115,3A,78,2024-10-24,02:33,41,"vocaloid, ",Candle Queen,2017-11-07,69,5,76,82,0,10,-17,A#/B♭ Minor,4,3EG4I3Pv38mK6SMvbjoNS3,QZANL1719375,1
60,Poem Panic!,Dan Salvato,118,10A,25,2024-11-04,02:28,53,,Doki Doki Literature Club! (Original Soundtrack),2017-09-22,74,46,91,68,0,10,-16,B Minor,4,32Z8B8jXWGk7bbaL7LpfXR,QZ9Y21761510,1
62,God Race (Temptation Stairway),Metaroom,165,1A,72,2024-11-11,02:37,10,"breakcore, speedcore, hyperpop",God Race (Temptation Stairway),2021-02-16,57,65,4,37,10,20,-8,G#/A♭ Minor,4,3ucLzGWWkB2rMQXDJfCsfy,QZFZ72169731,1
69,I deserve this,"Rebzyyx,Selfless Homage",189,6B,99,2024-12-09,01:43,64,hyperpop,I deserve this,2021-02-23,45,72,0,3,40,10,-5,A#/B♭ Major,4,0ExUm9JjGLGBrUrcVNOgJT,QZDA82111996,1
71,I Wanna Be Your Boyfriend,Hot Freaks,122,3B,89,2025-02-05,02:36,0,,Hot Freaks,2013-06-14,59,6,0,74,0,30,-3,C♯/D♭ Major,4,0vwg93DXwMDgFsVvWjNdBO,USHM81375775,1
77,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,"Eiffel 65,Gabry Ponte",128,6A,97,2025-02-25,04:43,77,"italo dance, eurodance, europop, slap house",Europop,2011-01-05,82,26,0,77,0,30,-11,G Minor,4,4GewRLEiI4BDTQsoH8BRVV,ITT019810102,1
80,please buy it for me daddy,Rory in early 20s,161,10A,78,2025-03-09,01:56,48,"breakcore, speedcore, jungle",please buy it for me daddy,2022-02-07,32,32,0,50,20,30,-7,B Minor,4,6riIPExA3Md4Kf9Y8q6HTj,QM42K2274758,1
81,De Kieru,Rory in early 20s,184,9A,98,2025-03-09,01:24,55,"breakcore, speedcore, jungle",Setari No Miu,2020-12-26,35,0,63,43,10,10,-4,E Minor,4,2NozCN7YYT6n8uWXKgMUM5,QM42K2104343,1
82,yaderi,Rory in early 20s,196,7B,97,2025-03-09,01:39,53,"breakcore, speedcore, jungle",yaderi,2021-07-25,20,11,6,32,10,30,-3,F Major,4,1KlUIgvQNV2DIseedgRAXz,QZS672155127,1
83,Black Is the New Black,Goreshit,165,3B,98,2025-03-09,03:58,51,"breakcore, speedcore, jungle, gabber, hyperpop",Copyright Infringement EP,2014-08-30,52,0,5,64,10,0,-3,C♯/D♭ Major,4,56XcpXmOzxrjk1CNvqH1Av,QZHNB1943154,1
87,Yahman Hard Bass (feat. Blacky Taiki & Onyo on the Cliff),"Bar Yahman,Blacky Taiki,Onyo on the cliff",155,8B,83,2025-03-13,02:31,1,,Yahman Hard Bass (feat. Blacky Taiki & Onyo on the Cliff),2022-03-25,75,4,0,67,10,0,-7,C Major,4,0iYx0wPAOxkosaVPNTr9Xk,TCJPR2245952,1
89,Clear Eyes,"Aidan Swank,bleachblonde",150,1B,98,2025-03-13,02:24,64,"hyperpop, electroclash",Clear Eyes,2018-12-10,48,2,0,13,50,10,-6,B Major,4,6Oy3YnBQkXQwTz7vi3MIzp,QZFYX2277432,1
92,どう考えても私は悪くない,Kuroneko,148,5B,83,2025-03-17,04:07,59,"vocaloid, anime",7S,2016-11-23,66,11,0,63,0,20,-3,D#/E♭ Major,4,4rvaSKzGKuqhU5TsnyruYe,JPU901603412,1
93,The Mind Electric,Miracle Musical,82,6A,43,2025-03-17,06:13,64,,Hawaii: Part II,2012-12-12,24,67,2,58,0,10,-10,G Minor,4,2aDk1KkyB7ieSwwEDXCHJg,TCACB1435456,1
94,あなぐらぐらし,Kikuo,96,11B,68,2025-03-18,06:05,60,vocaloid,きくおミク６,2019-11-06,60,3,44,18,0,30,-10,A Major,4,3FvzeaesPY35bhhj55u4zJ,JPE561905968,1
95,Cold Island,"My Singing Monsters,Werdos,Dipsters",140,1A,58,2025-03-18,02:44,61,,"My Singing Monsters, Vol. 2 (Original Game Soundtrack)",2021-12-21,71,30,0,58,0,30,-12,G#/A♭ Minor,4,4Nw5eUAvVWsIc2bBE22OFa,QZTAT2169558,1
97,Action Winter Journey,Nero's Day At Disneyland,133,10A,99,2025-03-18,02:09,55,"breakcore, speedcore",From Rotting Fantasylands,2009-09-20,85,0,39,79,10,0,-6,B Minor,4,7LjIgalymblycgncqkSK5L,QM2PV1876725,1
101,月下の夜想曲「Gekka no Yasoukyoku」,HIKAYA,143,5A,95,2025-03-27,03:17,50,visual kei,マリスミゼル「MALICE MIZER」(Cover Album),2022-12-24,42,25,9,70,0,10,-1,C Minor,4,06rEGZgpyo6IbcIvm9pDBX,QZHN42398589,1
102,Human Pills,Kap Bambino,95,10A,91,2025-03-30,02:17,43,"electroclash, witch house, new rave",Blacklist,2009-05-25,55,1,52,51,0,0,-3,B Minor,4,1ZYTIBBOW1Aw4MZF5zQvdK,FR6P10900100,1
103,Break This The Breaking Point 2,"Vertigoaway,Schizoscriptures",175,3B,99,2025-03-30,07:27,0,"breakcore, speedcore, jungle, hyperpop",Break This The Breaking Point 2,2021-01-15,33,8,75,7,30,20,-5,C♯/D♭ Major,4,2sacoYfUDhpZrwRWv4ydKl,QZFZ22102521,1
104,Drums - Record Dance Edit,"Sonic Mine,Heater & Crunch",152,4A,99,2025-03-30,02:28,57,hypertechno,Drums (Record Dance Edit),2024-08-30,67,0,81,34,0,10,-6,F Minor,4,1yAP4V81HSj6S8DguMPsXc,DGA0M2426602,1
106,?,MC Mablo Dos Paredões,82,11B,71,2025-04-08,01:11,2,,?,2023-11-06,75,53,63,62,0,0,-9,A Major,1,349xMh3pHoSafOloonyQo0,GXBAV2317686,1
107,Beautiful Princess Disorder,milkypossum,180,2B,97,2025-04-14,01:59,60,"breakcore, speedcore",「THE NEET EP」,2024-07-22,50,0,11,49,0,30,-3,F#/G♭ Major,4,06yZoObVFRQqPhQNTdCHV5,QZTAS2496651,1
108,ヴァルゴ,Kiichi,135,5A,88,2025-04-15,03:47,48,vocaloid,審問少女 VS 青春の殺人者 EP,2011-06-22,68,0,0,83,10,20,-5,C Minor,4,12L31am0k0A988tLBwcJJ9,JPE561114460,1
110,Wild Side -Anime Ver.-,ALI,131,5A,87,2025-06-03,01:29,51,"anime, j-pop",Wild Side,2019-11-27,43,10,0,65,0,30,-2,C Minor,4,615Vl5sk0w7CxiLgsdo9ld,JPU901902305,1
3,Thank You,Dido,80,12A,58,2022-10-01,03:38,81,,No Angel,1999-00-00,73,30,0,76,0,0,-10,C♯/D♭ Minor,4,3yUcJwYu7fXAfqMj9krY6l,USAR19900870,1
23,Pride's Death,Cryptix,140,10A,56,2022-10-01,01:44,5,,Pride's Death,2022-04-24,28,0,4,21,0,20,-10,B Minor,4,1rQJ8DMlZvlFO1o41zH5ZY,QZHN62256054,1
26,Eleanor Rigby,Cody Fry,130,9A,23,2022-10-01,04:40,0,,Eleanor Rigby,2021-09-17,32,70,0,21,0,10,-11,E Minor,4,62P3CMQAknHW4iftsBD41Y,QZMEN2110571,1
32,Bloom,j^p^n,140,2B,49,2022-10-07,02:17,56,lo-fi,Offering,2015-05-27,47,87,0,57,40,10,-11,F#/G♭ Major,4,26kPTDeIh5pTcyMuD6IonN,QZANL1739019,1
33,Fallen Down,Toby Fox,110,10B,66,2022-10-07,00:57,68,soundtrack,UNDERTALE Soundtrack,2015-09-15,62,80,79,87,0,10,-13,D Major,3,1jDMi92a9zNQuPD3uPMkla,USE831569602,1
34,School Rooftop - Slowed Down Version,"Hisohkah,WMD",143,6B,26,2022-10-07,03:13,65,electroacoustic,School Rooftop (Slowed Down Version),2021-01-01,74,28,89,23,0,10,-7,A#/B♭ Major,4,6IaSUc4wx1rzo8lGs4KOot,USA2P2045297,1
35,Six Forty Seven,Instupendo,144,3B,3,2022-10-07,01:59,3,,Six Forty Seven,2016-03-28,47,91,52,11,0,0,-18,C♯/D♭ Major,3,2WuK1opHQzRo18YXCtY2DF,QM4DW1618349,1
36,Cry Of The Unheard,REPULSIVE,67,6A,14,2022-10-08,01:47,48,dark ambient,Cry Of The Unheard,2019-07-16,34,100,95,3,0,0,-26,G Minor,4,3SXzmfGtwCdFkms7gEdHC2,GBSMU8186163,1
37,The Sound Of Your Fear,Midi Blossom,111,2A,37,2022-10-08,01:23,1,,The Sound Of Your Fear,2022-02-20,36,3,92,4,0,10,-13,D#/E♭ Minor,4,6CSpOgeAJYlFVmtUx5NzBP,QZ8WX2076441,1
38,Kyomi's Lullaby,REPULSIVE,100,7B,17,2022-10-08,02:43,47,dark ambient,Kyomi's Lullaby,2018-10-11,75,100,97,84,10,0,-17,F Major,4,0vtiqnkmlAGPSNNkUEwHOO,GBSMU8186179,1
39,It's Playtime,Mob Entertainment,83,12B,18,2022-10-08,00:57,6,,Poppy Playtime Ch. 1 (Original Game Soundtrack),2021-10-15,16,100,94,4,0,30,-23,E Major,1,36t2yFEbWl2afvMnAmMU3p,QZNWU2113258,1
40,In The Dark,REPULSIVE,67,9B,38,2022-10-08,03:17,29,dark ambient,In The Dark,2019-10-11,12,99,91,16,0,30,-16,G Major,3,6YlylkS23CGiX4SQTqo3Vv,GBSMU7511449,1
41,COWBELL WARRIOR!,SXMPRA,167,10B,80,2022-10-29,02:29,0,"phonk, drift phonk, trap metal",COWBELL WARRIOR!,2021-12-08,75,3,0,71,30,40,-6,D Major,4,5YVNmwohNrDoo4f8EQ5htK,QZNWZ2153935,1
